X_SL_ATR,Y_TP_ATR,hit,bars_held,return_pct
1.5,1.5,TIMEOUT,16,-0.00023050198186613788
1.25,2.0,SL,3,-0.0030019485346365476
1.75,2.5,TP,5,0.01167294631023356
1.5,3.0,SL,13,-0.00294532630771086
1.0,3.5,SL,3,-0.004731716128845298
2.0,3.5,TP,4,0.006463021187003453
2.0,3.0,TP,16,0.009947006560120947
2.0,3.0,TIMEOUT,16,-0.0005358239590394985
1.0,1.5,TP,5,0.005279010064380301
1.25,2.0,SL,4,-0.006963167975659181
1.0,2.0,SL,1,-0.0020184979327361754
2.0,2.5,TP,10,0.0188769178656943
1.25,3.5,SL,13,-0.004317523102300401
1.75,3.0,TIMEOUT,16,0.007493978164982566
1.5,1.5,SL,2,-0.006596222575148045
1.5,1.5,TP,3,0.002238715134346048
1.0,3.5,SL,2,-0.0043498455702796045
2.0,2.0,TIMEOUT,16,-0.0006379829061089238
1.25,2.5,TP,3,0.007174380536912906
1.25,1.5,TP,4,0.003316936936568293
2.0,3.5,TIMEOUT,16,0.0017323594020681485
1.25,2.5,TIMEOUT,16,0.005000808165991848
1.75,3.5,SL,3,-0.0033063508667064943
1.75,1.5,SL,5,-0.0025129606806957435
1.0,2.5,SL,16,-0.0027829387458555696
1.75,3.5,TIMEOUT,16,0.004163164705647355
1.25,3.0,SL,5,-0.0016358983429061048
1.75,3.5,TIMEOUT,16,0.001951863797150953
1.75,3.5,SL,6,-0.005786695426608047
2.0,2.5,TP,2,0.007357712542407128
2.0,3.0,TP,9,0.005230989276795361
1.75,2.5,TIMEOUT,16,0.006477336760784897
1.25,2.5,TP,3,0.003497524131799252
1.0,2.5,SL,15,-0.0032018352053643207
2.0,2.5,SL,2,-0.004879673585424278
1.0,2.5,SL,2,-0.0012598770229667168
1.25,3.5,TIMEOUT,16,0.0004988972904289992
1.0,1.5,TIMEOUT,16,0.0015232133804704054
1.0,3.5,SL,1,-0.001315250531652731
1.75,2.5,SL,5,-0.00305891644739582
1.0,2.5,SL,2,-0.0033365426576172533
1.25,3.5,SL,4,-0.000955076100027497
2.0,2.0,TP,7,0.003719415197055815
1.0,3.0,SL,15,-0.0028673686131176737
1.75,3.0,TP,7,0.007866494677674809
1.5,3.5,SL,14,-0.003649971164058857
2.0,1.5,SL,2,-0.01009642609423615
1.75,1.5,TP,16,0.008103299478863124
1.0,3.0,SL,8,-0.009840934176142995
1.25,2.5,SL,5,-0.0014875491238453022
1.0,2.0,SL,1,-0.005908257315360423
1.0,2.0,TP,5,0.004663233987681642
2.0,2.0,TP,2,0.00791724650275063
1.5,3.5,SL,6,-0.004041314572476901
2.0,1.5,SL,14,-0.004157447122882763
1.25,3.0,SL,4,-0.003275069805704709
1.0,1.5,SL,3,-0.004305993493478858
1.5,3.0,TP,1,0.0049048899021334955
1.5,2.5,TIMEOUT,16,0.0037910849914144337
1.5,1.5,SL,7,-0.001196831415030527
2.0,2.5,SL,14,-0.01380847656568513
1.5,3.5,TIMEOUT,16,0.0069765994031267195
1.5,3.5,TP,14,0.02286441708171353
1.25,2.0,TP,11,0.019959393892731762
1.5,1.5,TP,8,0.011869714220675856
1.75,3.5,TIMEOUT,16,0.00012181289780310874
1.0,3.5,SL,6,-0.002248656661340199
1.0,3.5,SL,3,-0.0033103003839084536
2.0,3.0,TIMEOUT,16,0.004482383223906575
2.0,1.5,TIMEOUT,16,0.002902927221645857
1.0,2.5,SL,16,-0.0071545673811578645
2.0,1.5,SL,3,-0.008300057687313896
2.0,3.0,TIMEOUT,16,-0.0007818870274155951
1.0,2.0,TP,1,0.009919543958682126
1.25,3.5,SL,9,-0.005004780647317785
2.0,3.5,TP,9,0.00981088853561209
1.75,3.5,TIMEOUT,16,0.0025607830305443445
1.25,3.5,TP,3,0.003440131713911488
1.75,2.5,TP,4,0.007664089016303868
1.0,3.0,SL,5,-0.002836313890321782
2.0,2.5,TIMEOUT,16,0.004604027358004648
2.0,3.0,TIMEOUT,16,0.0015938361749378187
1.25,2.0,TP,9,0.0085041305960076
2.0,2.0,TP,2,0.009896998508273372
1.5,3.5,TIMEOUT,16,0.0001732965027008382
1.75,3.0,SL,1,-0.005794752998956189
1.0,2.5,SL,11,-0.007599254521256145
1.75,3.5,TIMEOUT,16,0.0014353702328528312
1.25,2.0,TIMEOUT,16,0.0008958551482712982
1.25,1.5,SL,6,-0.008874576762429115
1.0,2.5,TP,14,0.003065697768336743
1.5,1.5,SL,11,-0.0060444622662363875
1.75,3.0,SL,11,-0.007444751665626706
1.5,3.0,TP,13,0.003770215305281116
1.25,2.5,SL,3,-0.002127636154726444
1.75,3.5,TIMEOUT,16,-0.004033334057787045
1.25,2.0,SL,1,-0.0014384278947773448
1.0,3.0,TIMEOUT,16,0.004375665321844858
2.0,3.0,TIMEOUT,16,0.0018822654032441349
1.75,2.0,SL,6,-0.004433762619023416
1.75,3.0,TP,8,0.009139800642301632
1.5,3.5,TIMEOUT,16,0.0012743470232700884
1.5,2.0,TIMEOUT,16,-0.0012532054674719234
1.0,2.5,SL,3,-0.002571630786528377
1.25,3.5,SL,4,-0.003282259440983323
1.5,3.0,TIMEOUT,16,-0.0008285053998995243
1.0,2.0,SL,2,-0.0009004092221439544
1.5,3.5,TIMEOUT,16,0.002331447875476336
1.25,1.5,SL,3,-0.0014825572498936874
1.75,3.5,TIMEOUT,16,0.02806826725080042
2.0,2.0,TIMEOUT,16,0.0009819164672088833
1.75,2.5,SL,4,-0.003431579022304922
2.0,2.0,TP,9,0.005368470968421761
2.0,3.5,TIMEOUT,16,0.006916726490414286
1.25,3.5,SL,15,-0.0035797583295494578
1.25,1.5,TP,1,0.0025494960167021393
1.0,1.5,SL,2,-0.0018605868974558896
1.75,2.5,TIMEOUT,16,0.0038026010280637615
1.75,3.5,TP,10,0.02024731947670222
1.5,3.5,TIMEOUT,16,0.0006776905011814971
1.75,1.5,TP,10,0.003629582651929599
1.75,2.0,TP,12,0.006348169621974247
1.25,2.0,TP,12,0.005398279844395905
1.0,3.5,SL,1,-0.004088663964107352
1.0,2.5,TIMEOUT,16,0.007853400152318073
2.0,2.5,TP,6,0.01717031930435253
2.0,2.5,TIMEOUT,16,0.00348880643967274
1.5,3.0,SL,3,-0.007117953120423384
1.5,2.5,TIMEOUT,16,0.00014036583549798171
2.0,1.5,TP,8,0.0023291540491880147
1.75,3.5,TIMEOUT,16,0.003931025163720966
1.0,1.5,TP,6,0.0017972045359388646
1.25,2.0,SL,2,-0.003965796213713106
1.25,2.5,SL,3,-0.0024321550141401054
1.0,3.0,SL,3,-0.0019278858633636582
2.0,2.0,SL,9,-0.005421681434719644
1.75,3.5,SL,16,-0.006342593334372291
1.0,1.5,TP,2,0.00044590118289415193
1.75,3.0,TIMEOUT,16,0.002695063951931969
1.5,2.5,TP,6,0.005398970322133005
1.75,1.5,SL,16,-0.00547214593745448
2.0,2.5,TP,8,0.010409170297527923
1.0,2.5,SL,16,-0.0020665967649490234
1.75,1.5,TP,5,0.0028124978233343453
1.5,2.5,TIMEOUT,16,0.002550704810319331
1.25,3.5,TIMEOUT,16,0.024576237043548364
1.0,2.5,TP,4,0.007916030477379817
1.25,3.5,TIMEOUT,16,0.004598267096915025
2.0,2.5,TIMEOUT,16,-0.004057032161306383
2.0,3.5,SL,4,-0.002775809841233383
1.5,1.5,TP,6,0.0036352459044889734
1.5,2.0,SL,11,-0.03126753367806993
1.5,3.0,TIMEOUT,16,-0.0004353858480057615
1.75,3.5,TP,3,0.0050322820177086435
2.0,2.0,TP,16,0.004346647976334759
2.0,3.5,TP,11,0.011575107843384677
2.0,2.0,TP,10,0.0042297620445737915
1.5,2.5,SL,2,-0.0031243188295110537
1.0,2.0,SL,4,-0.0033447698444090753
1.75,1.5,TP,7,0.003941393911642508
1.0,2.0,SL,2,-0.0021978833433663725
2.0,3.0,TIMEOUT,16,-0.0023205421474877825
1.25,2.5,TIMEOUT,16,0.004183487267724313
1.0,1.5,TP,2,0.003882466963560281
2.0,3.5,SL,2,-0.005804291068361099
2.0,3.5,SL,12,-0.009379104076004037
1.5,3.0,TIMEOUT,16,0.0011386627425416292
1.75,3.5,TIMEOUT,16,0.006400607033887402
1.5,2.0,SL,10,-0.006213632884638574
1.75,2.0,SL,6,-0.0011610255340702212
2.0,1.5,TP,3,0.006043469868550299
1.25,3.0,SL,2,-0.004200032474562514
1.5,2.5,SL,13,-0.004334437336560438
1.25,3.0,SL,12,-0.005804739701460653
1.25,2.5,SL,4,-0.0017348767155041568
1.75,3.5,TP,8,0.0033657966966822643
1.0,2.0,TIMEOUT,16,0.0018565493853327335
2.0,2.5,TP,4,0.003063214261745682
1.75,2.0,SL,6,-0.005312417008845604
1.75,3.5,TIMEOUT,16,0.0034270793515429224
1.0,2.0,SL,6,-0.006211282591517586
2.0,2.5,TIMEOUT,16,-0.001038464381398729
2.0,1.5,TP,2,0.003205120010985946
1.5,2.0,TIMEOUT,16,0.003022427214900503
1.25,2.5,SL,6,-0.00452946247036894
1.5,3.5,SL,1,-0.0021585478710572543
1.5,3.0,TIMEOUT,16,0.013384235346957108
1.0,2.0,SL,3,-0.002855811501174183
2.0,3.0,SL,2,-0.015188826590408998
2.0,2.5,SL,7,-0.010122870825913347
1.25,3.5,SL,7,-0.0024941986607961222
1.75,2.0,TP,10,0.010958926019170607
2.0,1.5,SL,7,-0.006458104255709098
1.0,3.0,SL,8,-0.0016629865853290233
2.0,3.5,TP,7,0.0031909814934168983
1.5,2.5,SL,1,-0.004814335946450893
1.0,2.5,SL,8,-0.0028358993835593503
1.5,2.0,SL,10,-0.0077845773388080216
1.75,3.0,TIMEOUT,16,-0.001846460099930487
1.75,2.0,TP,1,0.007465822468567706
2.0,3.5,SL,8,-0.004074514064975223
1.0,3.0,SL,1,-0.0017564434010300903
2.0,2.0,TP,7,0.008683555532656588
1.5,2.5,SL,2,-0.008603871652530086
1.75,3.5,SL,5,-0.011413840673615413
1.25,2.0,SL,3,-0.0025091754201170117
1.0,1.5,SL,10,-0.0046868802622249605
1.5,2.0,SL,5,-0.01113267279230027
1.0,3.5,TIMEOUT,16,0.001186511240632806
2.0,3.0,TIMEOUT,16,0.0017676049768225572
1.75,2.5,SL,3,-0.0036849194759606047
1.25,1.5,SL,3,-0.00615755961463431
1.25,2.0,SL,13,-0.0113607252606926
1.25,2.5,TIMEOUT,16,0.002374199514541443
2.0,3.0,TIMEOUT,16,0.0035666477897953732
1.25,3.5,SL,15,-0.00513648784539814
1.0,3.0,TIMEOUT,16,0.005548231295618961
1.25,2.5,SL,2,-0.0033776842990861132
1.5,2.5,SL,11,-0.003828622325704273
2.0,2.5,SL,11,-0.0028143836683397175
1.5,3.5,SL,3,-0.0014336162372670153
2.0,3.0,TIMEOUT,16,0.002417179160965942
1.5,2.0,TP,1,0.00679086946534859
2.0,1.5,TP,1,0.0044017060055069135
1.25,3.5,TIMEOUT,16,0.010384950419885162
1.5,2.0,TIMEOUT,16,-0.0011689614721795954
2.0,3.5,SL,10,-0.003341014533263339
2.0,2.5,SL,2,-0.004229127370197561
1.75,3.5,TIMEOUT,16,-0.0018714890539689407
1.75,2.5,SL,5,-0.005266567624627688
1.75,3.5,TIMEOUT,16,-0.0016596464754238458
1.75,1.5,SL,5,-0.0034428335560393506
1.0,1.5,TP,2,0.005664360917167982
1.25,1.5,SL,1,-0.004357725380645891
1.5,2.5,TP,15,0.0065709583653927265
1.75,2.0,SL,4,-0.012777666862688147
2.0,3.0,TIMEOUT,16,-0.0022444685275418565
1.5,2.5,SL,1,-0.0023994383399211145
1.75,2.0,TP,2,0.011188198593858957
1.75,2.0,SL,8,-0.003647420612557365
1.5,3.5,TIMEOUT,16,0.0015276899747947246
1.75,1.5,TP,1,0.0016845114455278634
1.0,2.5,TIMEOUT,16,0.0005588407834054501
1.5,3.5,TP,7,0.004278529342591338
2.0,3.5,SL,4,-0.0031660059856030067
1.75,2.0,TP,4,0.006246108510756201
1.25,3.0,TIMEOUT,16,0.003330636649478697
1.75,3.0,TP,9,0.009941349751864378
2.0,3.0,TP,9,0.006459223272908281
1.5,1.5,TIMEOUT,16,0.002216299684020756
1.5,2.5,SL,9,-0.010383889566401638
1.75,2.5,TP,10,0.009610997310862308
1.0,2.5,TIMEOUT,16,-0.002439685964977969
1.25,2.5,TP,14,0.007186634955082731
1.0,1.5,TIMEOUT,16,0.003367026363351832
2.0,3.0,SL,3,-0.004394442589045925
2.0,1.5,TP,9,0.002703056206207431
1.5,2.0,TP,7,0.006321706058969004
1.0,2.0,SL,2,-0.005434484805589102
2.0,3.0,TIMEOUT,16,-0.0012532054674719234
1.25,3.0,SL,4,-0.002371604328581233
1.0,1.5,SL,2,-0.003885531187146451
1.75,2.0,SL,7,-0.003280021701411018
2.0,3.5,TIMEOUT,16,-0.0017540879410748002
1.5,2.5,TIMEOUT,16,0.00454151499393309
1.5,2.5,SL,1,-0.0017165459294378278
1.0,3.5,SL,5,-0.001363762803925267
1.25,3.5,SL,13,-0.0050749741398726745
1.0,1.5,TP,4,0.004899048669700761
2.0,3.5,SL,10,-0.005994911528996336
2.0,1.5,TP,6,0.003834644378116702
2.0,3.0,TIMEOUT,16,0.0016249148242937785
1.75,3.5,SL,2,-0.005764866787124889
2.0,2.0,TIMEOUT,16,-0.0036121892807002877
1.0,3.5,SL,2,-0.004416753891295288
2.0,2.0,TIMEOUT,16,0.007362233023001135
2.0,1.5,SL,9,-0.0031728992613536083
1.75,2.0,SL,8,-0.0053391489079374285
1.0,2.5,TP,7,0.004956449199111472
1.0,3.0,SL,3,-0.002071172707889198
1.5,2.5,SL,11,-0.0060444622662363875
1.0,3.0,SL,10,-0.0023879407077546746
1.5,1.5,SL,5,-0.007561294644802898
1.5,3.5,TIMEOUT,16,0.0025555500517978245
1.25,2.0,TP,14,0.008309679965209498
2.0,2.0,TP,3,0.004695271296862325
1.25,3.5,SL,4,-0.0020259143148449454
1.5,2.0,TIMEOUT,16,-0.000692129141169023
1.5,3.5,SL,8,-0.008725044594899152
1.25,3.5,TIMEOUT,16,0.0067162878209355665
1.0,3.5,SL,1,-0.0014768325221877435
1.0,3.5,SL,11,-0.0030582680225802288
2.0,3.0,SL,9,-0.0046788435733901975
1.5,2.0,SL,3,-0.004113598603689853
1.75,3.0,SL,10,-0.004377086395129047
2.0,3.5,SL,3,-0.014417092232553604
1.75,2.5,TIMEOUT,16,-0.0010032553815731559
1.0,3.5,SL,3,-0.0019763028474707096
1.75,2.5,TIMEOUT,16,-0.00015806764745337514
1.0,2.0,SL,3,-0.002029842785636026
1.75,3.0,SL,8,-0.0051016717023928595
2.0,3.5,SL,1,-0.004043633120599843
2.0,1.5,SL,2,-0.005853666232701903
1.75,1.5,TP,15,0.008977147138693502
1.25,1.5,SL,3,-0.00231171170869393
1.75,2.5,TP,5,0.011766806350876399
2.0,3.0,TIMEOUT,16,-0.0005001950947879183
1.75,3.5,TIMEOUT,16,-0.0018813625226937608
1.25,3.5,TIMEOUT,16,0.009446800716655043
1.75,1.5,TIMEOUT,16,-0.005670241329472763
1.5,3.5,TP,11,0.07299348885812179
1.5,3.0,TIMEOUT,16,-0.008575082636497224
1.75,2.0,TP,15,0.005186590444289382
1.75,2.5,SL,4,-0.004742166835325587
1.5,3.0,SL,16,-0.0035120264153213707
2.0,3.5,SL,14,-0.040905686471132324
2.0,1.5,SL,9,-0.004664331266439992
1.5,2.0,TP,8,0.00651648435909279
1.25,1.5,SL,3,-0.002356646567538712
1.25,3.0,TP,6,0.01219519984854903
1.75,2.5,TIMEOUT,16,0.00041885787038011257
1.0,1.5,TIMEOUT,16,-0.0026319836739137556
1.75,2.5,TP,7,0.023685378735392743
1.25,1.5,SL,9,-0.0013123823848507387
2.0,1.5,TP,5,0.008392610837438457
2.0,2.5,SL,3,-0.00948231670407861
2.0,3.0,TP,8,0.006841939608902501
1.5,3.5,SL,9,-0.005757357480601074
2.0,1.5,TP,8,0.001974365333685346
1.25,2.0,SL,2,-0.001751000215200456
1.0,1.5,TP,2,0.004234147063260877
1.0,2.5,SL,3,-0.001402276416495655
1.25,1.5,SL,15,-0.005306083535564964
1.25,2.5,SL,10,-0.007158435926489902
1.0,3.5,SL,2,-0.003055725402845505
1.75,2.5,SL,10,-0.0027139889081340012
1.25,2.5,SL,14,-0.003973962381597361
1.25,2.0,SL,1,-0.004446445980456174
1.5,1.5,SL,4,-0.009965510294572254
1.75,2.5,TP,3,0.008613655405616682
1.5,2.5,TIMEOUT,16,0.0002649796345697416
1.25,3.5,SL,1,-0.0015754384550446998
1.5,2.5,SL,5,-0.0007508567587689063
2.0,2.0,TIMEOUT,16,0.00292245812428395
1.75,2.5,TIMEOUT,16,0.001928055707650011
1.75,1.5,TP,7,0.00538860365269347
1.75,3.0,SL,15,-0.009388496138113444
2.0,3.5,SL,12,-0.0009617404947399861
1.75,2.5,SL,6,-0.005169572242506624
1.75,3.5,SL,12,-0.005581628062154239
2.0,2.0,TP,11,0.005815597821707795
1.75,3.0,SL,10,-0.0016450506981382591
1.75,3.0,TIMEOUT,16,8.626576276698689e-05
1.5,3.5,SL,6,-0.006521174875385778
1.25,2.0,SL,4,-0.0024870126673999433
1.25,3.0,TIMEOUT,16,0.0021644332686125345
2.0,3.5,TIMEOUT,16,0.009458444083206905
1.75,1.5,TP,13,0.0032637027113895534
1.25,2.0,SL,5,-0.004421976197402552
1.5,3.0,TIMEOUT,16,-0.0008409877178666382
2.0,1.5,SL,6,-0.021187917015944323
2.0,1.5,TP,15,0.00647191993922625
1.5,3.5,SL,6,-0.006056930383552852
1.25,2.5,TP,11,0.007504595840859902
2.0,2.0,SL,3,-0.005241908202964374
2.0,1.5,SL,5,-0.0019270538205224115
1.0,3.5,SL,8,-0.002633404747890712
1.75,3.5,TIMEOUT,16,-0.001189655788575787
1.0,2.0,SL,4,-0.002208162498584399
1.25,2.0,SL,6,-0.004812016242564004
1.75,3.5,SL,12,-0.00426418300923054
2.0,1.5,TP,5,0.0022917590172915133
1.0,3.5,TP,9,0.010515955000960569
1.0,1.5,SL,2,-0.0017620639551201862
1.0,2.0,TP,7,0.007563894489203794
1.0,2.5,TIMEOUT,16,0.00684706611964163
1.5,2.5,TP,11,0.017634972850990586
1.5,3.0,SL,5,-0.0020473928045974363
2.0,2.0,SL,9,-0.013768875386540027
1.25,2.0,SL,6,-0.0034405095960640176
1.75,2.0,TIMEOUT,16,0.004044319724923892
1.25,1.5,TIMEOUT,16,0.0015705662781132247
1.25,3.0,TP,6,0.007246561672657626
2.0,2.5,TP,6,0.004760318012591276
2.0,2.5,SL,16,-0.0010546141365040903
1.5,2.5,TIMEOUT,16,0.0009689137156752308
1.25,3.0,TP,14,0.0026500895888051444
1.25,2.5,TIMEOUT,16,0.004389475380676241
2.0,3.5,SL,9,-0.006595067960134004
1.75,2.5,TIMEOUT,16,-0.0008409877178666382
1.0,2.5,SL,14,-0.004391332807044187
1.25,2.0,TIMEOUT,16,0.0016534314177426449
1.5,3.5,TP,2,0.005447781635772866
1.0,2.0,SL,1,-0.004853840600735079
1.75,3.0,SL,2,-0.007524248328233692
1.0,1.5,TP,2,0.011934031525039166
2.0,2.0,SL,7,-0.003269894459000434
1.0,3.0,SL,2,-0.0031081939055718297
2.0,1.5,SL,9,-0.002027821647644748
1.0,2.5,TIMEOUT,16,0.009821286419359905
2.0,1.5,TIMEOUT,16,0.001692525277716165
1.0,3.5,SL,2,-0.004286430122710238
1.25,2.0,TP,1,0.003567639788210431
2.0,3.5,SL,14,-0.02040660932312909
2.0,2.5,SL,1,-0.012592547828636313
1.25,2.0,SL,3,-0.0034743328467075596
1.25,3.0,SL,3,-0.0020403235949984356
1.75,3.5,TIMEOUT,16,-0.0006175704096561682
2.0,3.5,SL,16,-0.007453139336790948
1.5,2.5,TIMEOUT,16,0.001077340008945975
2.0,2.5,TP,8,0.0027333144332462394
2.0,1.5,SL,3,-0.006171316604515492
1.75,3.5,SL,5,-0.005068066182422756
1.75,2.5,SL,7,-0.002620648950286787
1.5,2.0,TP,2,0.0067783025658594365
2.0,3.5,SL,4,-0.004098169141993519
1.0,1.5,SL,1,-0.002458189379326446
2.0,2.0,TP,3,0.0034681214726144487
1.75,2.0,TP,5,0.003918160031029423
1.0,2.0,SL,9,-0.0030385227758661115
1.5,1.5,TIMEOUT,16,0.0011089484015068172
1.75,3.5,TIMEOUT,16,-0.002067939313882952
2.0,3.0,SL,5,-0.007069587628865929
2.0,1.5,SL,16,-0.008680093468871166
2.0,1.5,TP,15,0.0061206916522565024
1.0,2.5,TP,3,0.0020687542938067384
1.5,1.5,TP,3,0.005152676022644498
1.5,1.5,TP,3,0.0028814089926511278
1.75,3.0,TP,7,0.007027621099526132
1.75,2.5,TP,10,0.011062864704185915
1.5,3.5,SL,9,-0.006453334180970309
1.0,2.5,SL,3,-0.0024188801426722603
1.75,3.5,TIMEOUT,16,-0.00109255003816423
1.75,3.0,TIMEOUT,16,-0.003245214243979541
1.0,3.5,SL,3,-0.003299862473498943
2.0,3.0,SL,3,-0.003300132454295827
1.25,3.0,TIMEOUT,16,0.00809203453093005
1.0,2.5,SL,2,-0.003819257681767463
1.5,2.5,SL,3,-0.008278231266048987
2.0,2.0,SL,10,-0.006488768781029898
2.0,2.5,SL,7,-0.004625698699969718
2.0,3.5,TP,8,0.0059835208019302115
1.75,3.0,TIMEOUT,16,0.001353031042930671
2.0,3.0,TIMEOUT,16,0.000825978164204377
1.0,3.0,SL,2,-0.0028757911820802154
1.75,2.5,TP,1,0.007982065820066218
2.0,1.5,TP,10,0.0036338805697110634
1.75,3.5,TIMEOUT,16,0.0042973438275523195
1.75,3.5,TIMEOUT,16,-0.002851784705018395
1.0,1.5,SL,1,-0.00520619133136873
1.75,3.0,SL,12,-0.006970262438340665
1.5,2.5,TIMEOUT,16,2.7408408478114607e-05
1.5,2.5,SL,8,-0.004950552254805956
1.5,2.5,SL,1,-0.004108887767152777
1.75,2.0,TP,8,0.012498446785321957
2.0,2.0,TIMEOUT,16,-0.0002491500302051388
1.5,2.0,SL,4,-0.006743117200274772
1.25,1.5,TIMEOUT,16,0.001953146079050541
1.0,3.5,SL,9,-0.00286788116035231
1.0,2.0,SL,3,-0.003525910325755595
1.25,2.0,SL,9,-0.006130382192629167
1.5,2.5,SL,15,-0.004284772405852539
1.5,3.0,TP,16,0.007597296287886502
1.0,2.5,SL,2,-0.0021018218931344534
1.0,2.5,TIMEOUT,16,0.0006217379867342244
2.0,2.5,TP,7,0.005484857140992762
1.75,2.0,SL,12,-0.01382306592585369
1.5,2.5,SL,7,-0.0026758670307340904
1.0,1.5,TIMEOUT,16,0.0013270448592553779
1.75,3.5,TIMEOUT,16,0.01920085164744226
2.0,3.0,SL,2,-0.008321020486856534
1.5,2.0,SL,9,-0.0049871825369932
1.75,2.5,TP,16,0.0016217492411221388
2.0,2.5,SL,3,-0.005509552466903042
2.0,3.0,TIMEOUT,16,0.0004297014158393618
1.5,1.5,TP,5,0.0012716615346706182
1.0,2.5,TIMEOUT,16,0.011669423122919576
2.0,3.5,TIMEOUT,16,0.004944199795601857
1.25,2.0,SL,7,-0.00549042335979219
1.25,3.5,SL,3,-0.002449275987139942
2.0,3.0,TP,3,0.004123911923124452
1.5,2.5,SL,3,-0.0018663465074041205
1.25,2.0,TP,1,0.006472854034507213
1.25,2.5,TP,10,0.007139936577480869
1.75,2.5,SL,7,-0.0072378545366391595
2.0,2.5,TIMEOUT,16,0.0009762739854705916
1.25,3.0,TIMEOUT,16,0.004099941217798216
2.0,3.5,TIMEOUT,16,0.0018339004960852441
2.0,2.5,SL,3,-0.004760716036589701
1.25,1.5,TIMEOUT,16,0.0005629723956622472
2.0,3.5,SL,7,-0.006982137672551744
2.0,2.5,TP,14,0.0058092036400565995
2.0,1.5,SL,6,-0.00193192017062175
1.0,2.0,SL,2,-0.013746270377251391
1.5,3.5,TIMEOUT,16,0.004389475380676241
1.0,1.5,SL,3,-0.0037667856809709245
1.5,1.5,TP,13,0.005104464105209318
2.0,2.5,TIMEOUT,16,0.007327599752020121
1.5,1.5,TP,11,0.005944790353080945
1.25,2.5,SL,2,-0.008590960486003543
1.75,1.5,SL,7,-0.006027196122497681
2.0,1.5,TP,1,0.0023600550292998787
1.0,1.5,TP,2,0.007258500046321306
1.25,3.0,TP,5,0.007997113252455279
1.5,3.0,TIMEOUT,16,-0.002248897087212249
1.0,3.5,SL,5,-0.004173508140743615
2.0,2.5,TIMEOUT,16,0.004734421774882363
1.75,1.5,TP,3,0.0033889103629144114
1.25,3.5,SL,15,-0.002032877476059302
1.75,3.0,TIMEOUT,16,0.0028000197339980784
1.5,1.5,SL,11,-0.004265483312279468
1.0,1.5,TP,5,0.0032667558639141317
1.75,2.0,SL,11,-0.005297528467403305
1.5,1.5,SL,6,-0.0038711245443514503
1.75,3.5,TIMEOUT,16,0.005562161017639298
1.0,3.5,TP,7,0.007137639602582439
1.0,3.0,SL,3,-0.0013096106638992053
1.5,3.0,SL,8,-0.004714635818809677
1.25,3.0,SL,3,-0.002450709806851989
1.75,1.5,TP,3,0.0030184363305283827
2.0,3.0,TIMEOUT,16,0.008306184179896666
2.0,3.5,TP,13,0.00806524950082894
1.75,2.5,TP,5,0.007601070468885692
1.5,3.0,SL,9,-0.0034229441396016786
1.75,2.0,TP,11,0.017431675671314074
1.0,1.5,TP,2,0.0031954621839457333
1.5,3.5,TIMEOUT,16,0.003992290116433106
2.0,2.5,SL,4,-0.004122335879789726
1.0,2.0,SL,4,-0.004130481270099578
1.0,1.5,TP,4,0.0017118849255874189
1.0,1.5,TP,12,0.005057823317281166
2.0,1.5,SL,10,-0.007428945633386198
1.5,2.0,SL,4,-0.004811855971764011
1.5,2.0,TP,2,0.00765153384580364
2.0,3.0,SL,5,-0.008321019161598695
1.25,2.5,SL,3,-0.0018319246984197406
1.5,3.0,TP,4,0.009446884433163655
1.75,3.5,TIMEOUT,16,-0.003591166138600113
1.25,2.5,SL,5,-0.003122641051659036
1.0,3.0,SL,4,-0.0031205739009816376
1.5,2.5,SL,15,-0.0030124029116622283
1.75,2.0,TIMEOUT,16,0.0030584613010445805
1.75,3.5,TIMEOUT,16,0.0027702043307468575
1.25,1.5,SL,1,-0.0014739108945844115
1.25,2.0,TP,3,0.007395657044231341
1.75,2.5,TP,5,0.004307496229093321
1.25,2.0,TP,6,0.002968371405830722
1.0,1.5,SL,15,-0.0028859354567454735
1.25,2.0,SL,3,-0.0031432990221305682
1.75,3.5,SL,1,-0.0037048922688007013
1.75,2.5,SL,10,-0.006752647143979852
1.75,3.5,SL,4,-0.003441724995395095
1.25,2.0,SL,3,-0.0025092895180828215
1.5,3.5,TP,5,0.0030342782980456173
1.25,3.5,TIMEOUT,16,0.0019869318591476275
1.0,3.5,SL,5,-0.0012300349685952824
1.5,2.5,TP,4,0.012640898836956304
2.0,1.5,TP,3,0.004579427298105347
2.0,2.0,TP,8,0.005906829008670474
1.25,2.0,SL,4,-0.0037232846586910257
1.75,3.5,SL,2,-0.005784231666693174
1.75,2.5,TP,1,0.006767664917710657
1.25,3.5,TP,16,0.008130256640335643
1.25,2.0,SL,9,-0.004211897699798437
1.5,1.5,TIMEOUT,16,0.003109555882368414
1.25,2.5,TP,5,0.002634953493111206
1.75,2.5,TIMEOUT,16,-0.001212198082785032
2.0,2.0,SL,9,-0.0021355959959858616
1.75,3.5,SL,8,-0.011258259500427003
2.0,1.5,TP,14,0.0020770277689954432
1.25,2.0,TP,8,0.004258457924661012
1.0,2.0,TP,6,0.025591319176053298
1.25,2.0,SL,11,-0.00855382560582794
1.75,3.5,TIMEOUT,16,-0.0020475097743394522
1.0,1.5,SL,2,-0.004837683900810495
1.0,2.0,TIMEOUT,16,0.0047522424968434954
1.5,2.5,TP,6,0.0050664339371194024
